E_eV,E_minus_Ef,total_dos,Li,P,S,Cl,O,Nd
5.0540,1.2230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.0640,1.2330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.0740,1.2430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.0840,1.2530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.0940,1.2630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1040,1.2730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1140,1.2830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1240,1.2930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1340,1.3030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1440,1.3130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1540,1.3230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1640,1.3330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1740,1.3430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1840,1.3530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.1940,1.3630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2040,1.3730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2140,1.3830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2240,1.3930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2340,1.4030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2440,1.4130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2540,1.4230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2640,1.4330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2740,1.4430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2840,1.4530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.2940,1.4630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.3040,1.4730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.3140,1.4830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.3240,1.4930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5.3340,1.5030,0.00014,0.00002,0.00004,0.00006,0.00000,0.00000,0.00000
5.3440,1.5130,0.00103,0.00017,0.00029,0.00046,0.00002,0.00001,0.00000
5.3540,1.5230,0.00291,0.00048,0.00083,0.00131,0.00007,0.00002,0.00000
5.3640,1.5330,0.00577,0.00096,0.00164,0.00259,0.00013,0.00005,0.00000
5.3740,1.5430,0.03270,0.00542,0.00932,0.01469,0.00075,0.00028,0.00004
5.3840,1.5530,0.06880,0.01139,0.01958,0.03084,0.00158,0.00058,0.00008
5.3940,1.5630,0.10400,0.01728,0.02973,0.04677,0.00240,0.00088,0.00013
5.4040,1.5730,0.14000,0.02311,0.03978,0.06254,0.00320,0.00118,0.00017
5.4140,1.5830,0.17500,0.02888,0.04975,0.07824,0.00399,0.00147,0.00020
5.4240,1.5930,0.20900,0.03458,0.05963,0.09365,0.00477,0.00176,0.00024
5.4340,1.6030,0.24300,0.04023,0.06940,0.10892,0.00554,0.00205,0.00028
5.4440,1.6130,0.27700,0.04574,0.07905,0.12395,0.00629,0.00234,0.00031
5.4540,1.6230,0.31000,0.05129,0.08860,0.13881,0.00703,0.00262,0.00034
5.4640,1.6330,0.34300,0.05669,0.09806,0.15362,0.00777,0.00290,0.00037
5.4740,1.6430,0.37600,0.06205,0.10741,0.16812,0.00848,0.00317,0.00039
5.4840,1.6530,0.40800,0.06736,0.11667,0.18233,0.00918,0.00345,0.00042
5.4940,1.6630,0.43900,0.07261,0.12592,0.19645,0.00988,0.00372,0.00044
5.5040,1.6730,0.47100,0.07777,0.13478,0.21047,0.01057,0.00399,0.00046
5.5140,1.6830,0.50200,0.08277,0.14364,0.22420,0.01123,0.00425,0.00048
5.5240,1.6930,0.53200,0.08783,0.15250,0.23793,0.01188,0.00452,0.00050
5.5340,1.7030,0.56200,0.09283,0.16137,0.25146,0.01254,0.00478,0.00051
5.5440,1.7130,0.59200,0.09771,0.17023,0.26457,0.01317,0.00502,0.00052
5.5540,1.7230,0.62100,0.10248,0.17809,0.27770,0.01381,0.00528,0.00053
5.5640,1.7330,0.65000,0.10729,0.18696,0.29063,0.01442,0.00553,0.00054
5.5740,1.7430,0.67900,0.11197,0.19483,0.30315,0.01500,0.00578,0.00054
5.5840,1.7530,0.70700,0.11647,0.20371,0.31577,0.01559,0.00602,0.00055
5.5940,1.7630,0.73500,0.12118,0.21168,0.32798,0.01617,0.00626,0.00055
5.6040,1.7730,0.76200,0.12560,0.21954,0.34021,0.01674,0.00650,0.00055
5.6140,1.7830,0.78900,0.12999,0.22743,0.35212,0.01731,0.00673,0.00055
5.6240,1.7930,0.81600,0.13442,0.23540,0.36384,0.01783,0.00696,0.00054
5.6340,1.8030,0.84200,0.13860,0.24229,0.37567,0.01837,0.00719,0.00054
5.6440,1.8130,0.86800,0.14293,0.25017,0.38700,0.01890,0.00742,0.00053
5.6540,1.8230,0.89300,0.14710,0.25816,0.39830,0.01939,0.00764,0.00052
5.6640,1.8330,0.91800,0.15116,0.26504,0.40942,0.01990,0.00785,0.00050
5.6740,1.8430,0.94300,0.15523,0.27203,0.42023,0.02039,0.00807,0.00049
5.6840,1.8530,0.96700,0.15920,0.27892,0.43085,0.02087,0.00829,0.00047
5.6940,1.8630,0.99100,0.16300,0.28692,0.44145,0.02133,0.00849,0.00045
5.7040,1.8730,1.01000,0.16675,0.29382,0.45088,0.02177,0.00870,0.00043
5.7140,1.8830,1.04000,0.17053,0.29982,0.46239,0.02222,0.00890,0.00041
5.7240,1.8930,1.06000,0.17432,0.30671,0.47181,0.02264,0.00910,0.00038
5.7340,1.9030,1.08000,0.17802,0.31372,0.48091,0.02306,0.00929,0.00036
5.7440,1.9130,1.10000,0.18151,0.31973,0.49012,0.02347,0.00950,0.00032
5.7540,1.9230,1.13000,0.18500,0.32664,0.50105,0.02387,0.00969,0.00029
5.7640,1.9330,1.15000,0.18829,0.33266,0.50996,0.02424,0.00987,0.00026
5.7740,1.9430,1.17000,0.19169,0.33857,0.51905,0.02464,0.01006,0.00022
5.7840,1.9530,1.19000,0.19504,0.34558,0.52776,0.02495,0.01024,0.00019
5.7940,1.9630,1.21000,0.19824,0.35160,0.53657,0.02530,0.01042,0.00015
5.8040,1.9730,1.23000,0.20143,0.35652,0.54538,0.02565,0.01060,0.00010
5.8140,1.9830,1.24000,0.20357,0.36110,0.55027,0.02591,0.01072,0.00007
5.8240,1.9930,1.22000,0.20054,0.35635,0.54267,0.02552,0.01059,0.00009
5.8340,2.0030,1.19000,0.19435,0.34618,0.52714,0.02469,0.01031,0.00014
5.8440,2.0130,1.16000,0.19022,0.33899,0.51563,0.02418,0.01011,0.00015
5.8540,2.0230,1.16000,0.18921,0.33716,0.51359,0.02395,0.01006,0.00019
5.8640,2.0330,1.04000,0.17049,0.30313,0.46063,0.02135,0.00897,0.00041
5.8740,2.0430,0.86200,0.14152,0.25123,0.38175,0.01762,0.00745,0.00072
5.8840,2.0530,1.05000,0.17144,0.30517,0.46384,0.02139,0.00906,0.00108
5.8940,2.0630,1.02000,0.16776,0.29875,0.45347,0.02084,0.00886,0.00162
5.9040,2.0730,1.00000,0.16409,0.29233,0.44319,0.02030,0.00864,0.00216
5.9140,2.0830,0.98400,0.16110,0.28713,0.43497,0.01982,0.00845,0.00275
5.9240,2.0930,1.04000,0.17010,0.30293,0.45955,0.02090,0.00896,0.00351
5.9340,2.1030,1.06000,0.17381,0.30979,0.47025,0.02121,0.00912,0.00430
5.9440,2.1130,1.08000,0.17743,0.31566,0.47884,0.02150,0.00926,0.00510
5.9540,2.1230,1.10000,0.18093,0.32157,0.48639,0.02177,0.00939,0.00590
5.9640,2.1330,1.13000,0.18434,0.32759,0.49683,0.02202,0.00954,0.00672
5.9740,2.1430,1.16000,0.18963,0.33630,0.50907,0.02251,0.00978,0.00759
5.9840,2.1530,1.20000,0.19583,0.34759,0.52616,0.02311,0.01008,0.00850
5.9940,2.1630,1.23000,0.20195,0.35889,0.54241,0.02371,0.01039,0.00944
6.0040,2.1730,1.27000,0.20854,0.36943,0.55863,0.02429,0.01069,0.01040
6.0140,2.1830,1.31000,0.21476,0.38100,0.57499,0.02489,0.01100,0.01140
6.0240,2.1930,1.35000,0.22108,0.39280,0.59263,0.02547,0.01131,0.01242
6.0340,2.2030,1.39000,0.22769,0.40463,0.60935,0.02605,0.01162,0.01353
6.0440,2.2130,1.43000,0.23438,0.41571,0.62590,0.02661,0.01195,0.01455
6.0540,2.2230,1.47000,0.24122,0.42773,0.64404,0.02718,0.01229,0.01578
6.0640,2.2330,1.51000,0.24807,0.44048,0.66097,0.02777,0.01258,0.01692
6.0740,2.2430,1.56000,0.25505,0.45427,0.67987,0.02836,0.01297,0.01807
6.0840,2.2530,1.60000,0.26226,0.46712,0.69795,0.02893,0.01327,0.01931
6.0940,2.2630,1.65000,0.26940,0.47998,0.71598,0.02950,0.01367,0.02068
6.1040,2.2730,1.69000,0.27730,0.49335,0.73683,0.03010,0.01404,0.02193
6.1140,2.2830,1.77000,0.29228,0.51639,0.76898,0.03108,0.01611,0.02342
6.1240,2.2930,1.97000,0.33207,0.57405,0.84648,0.03336,0.02340,0.02637
6.1340,2.3030,2.19000,0.37478,0.63354,0.92858,0.03575,0.03124,0.02919
6.1440,2.3130,2.40000,0.41639,0.69470,1.01028,0.03810,0.03884,0.03153
6.1540,2.3230,2.60000,0.45690,0.75470,1.08823,0.04041,0.04609,0.03351
6.1640,2.3330,2.81000,0.49675,0.81410,1.16761,0.04267,0.05322,0.03504
6.1740,2.3430,3.01000,0.53546,0.87330,1.24452,0.04485,0.06001,0.03617
6.1840,2.3530,3.20000,0.57332,0.93250,1.31866,0.04699,0.06650,0.03693
6.1940,2.3630,3.39000,0.61009,0.99060,1.39486,0.04906,0.07284,0.03743
6.2040,2.3730,3.58000,0.64612,1.04750,1.46470,0.05108,0.07902,0.03771
6.2140,2.3830,3.77000,0.68137,1.10440,1.53650,0.05305,0.08482,0.03769
6.2240,2.3930,3.95000,0.71550,1.16100,1.60666,0.05495,0.09037,0.03741
6.2340,2.4030,4.12000,0.74903,1.21770,1.67470,0.05682,0.09565,0.03698
6.2440,2.4130,4.30000,0.78104,1.27130,1.73992,0.05859,0.10076,0.03651
6.2540,2.4230,4.46000,0.81078,1.32350,1.80084,0.06020,0.10529,0.03605
6.2640,2.4330,4.68000,0.85214,1.39410,1.88742,0.06243,0.11153,0.03590
6.2740,2.4430,4.77000,0.86663,1.42460,1.92279,0.06361,0.11247,0.03503
6.2840,2.4530,4.78000,0.86585,1.42750,1.92582,0.06383,0.11050,0.03746
6.2940,2.4630,4.91000,0.88934,1.46850,1.97629,0.06503,0.11187,0.04708
6.3040,2.4730,5.05000,0.91340,1.50680,2.02416,0.06601,0.11383,0.05936
6.3140,2.4830,5.17000,0.93708,1.53960,2.06614,0.06685,0.11680,0.07289
6.3240,2.4930,5.37000,0.97351,1.59500,2.13706,0.06855,0.12130,0.08746
6.3340,2.5030,5.57000,1.00999,1.65100,2.20642,0.07008,0.12562,0.10448
6.3440,2.5130,5.76000,1.04486,1.70530,2.27420,0.07158,0.12952,0.12433
6.3540,2.5230,5.95000,1.07959,1.75530,2.33974,0.07309,0.13294,0.14662
6.3640,2.5330,6.06000,1.09794,1.77960,2.37048,0.07345,0.13438,0.16985
6.3740,2.5430,6.17000,1.11844,1.80410,2.40324,0.07423,0.13690,0.19532
6.3840,2.5530,6.39000,1.15722,1.85950,2.47062,0.07581,0.14290,0.22606
6.3940,2.5630,6.65000,1.20385,1.92280,2.54675,0.07799,0.14980,0.26524
6.4040,2.5730,6.74000,1.21879,1.93200,2.56613,0.07916,0.15120,0.30946
6.4140,2.5830,6.81000,1.22958,1.92950,2.57057,0.08024,0.15130,0.35806
6.4240,2.5930,6.88000,1.24118,1.92800,2.57774,0.08109,0.15130,0.41230
6.4340,2.6030,6.94000,1.25192,1.91700,2.57464,0.08184,0.15100,0.47383
6.4440,2.6130,6.91000,1.25037,1.87400,2.53167,0.08119,0.14900,0.54060
6.4540,2.6230,6.90000,1.25196,1.83200,2.48955,0.08072,0.14710,0.61482
6.4640,2.6330,6.89000,1.25364,1.78800,2.44753,0.08027,0.14470,0.69537
6.4740,2.6430,6.88000,1.25768,1.74100,2.40741,0.07968,0.14210,0.78450
6.4840,2.6530,6.89000,1.26354,1.69570,2.36621,0.07924,0.13910,0.88195
6.4940,2.6630,6.95000,1.27900,1.64890,2.33112,0.07903,0.13580,1.00891
6.5040,2.6730,7.23000,1.34247,1.61340,2.33251,0.08030,0.13310,1.25223
6.5140,2.6830,8.09000,1.53635,1.59880,2.40840,0.08483,0.13490,1.81711
6.5240,2.6930,8.98000,1.73418,1.60370,2.50727,0.09013,0.13930,2.35392
6.5340,2.7030,10.80000,2.13948,1.82000,2.88130,0.10523,0.18300,3.01635
6.5440,2.7130,11.20000,2.21659,1.81200,2.93870,0.10936,0.17990,3.32155
6.5540,2.7230,11.40000,2.22533,1.79700,2.95967,0.11140,0.17230,3.46066
6.5640,2.7330,11.10000,2.15030,1.74200,2.88168,0.10921,0.16330,3.42259
6.5740,2.7430,10.00000,1.94355,1.46000,2.43944,0.09587,0.15070,3.33455
6.5840,2.7530,13.80000,2.53240,2.55100,4.11428,0.14958,0.17380,3.48151
6.5940,2.7630,11.50000,2.13474,1.92800,3.14651,0.11984,0.15310,3.33179
6.6040,2.7730,9.67000,1.82260,1.44600,2.39666,0.09712,0.13620,3.20286
6.6140,2.7830,8.55000,1.63310,1.15380,1.91309,0.08348,0.12893,3.13244
6.6240,2.7930,8.06000,1.55733,1.00700,1.65960,0.07741,0.12737,3.16269
6.6340,2.8030,9.83000,1.92230,1.03470,1.85854,0.08757,0.13790,4.24400
6.6440,2.8130,12.20000,2.39611,1.29730,2.32913,0.10761,0.16442,5.25113
6.6540,2.8230,13.40000,2.63678,1.38740,2.55252,0.11786,0.17280,5.83893
6.6640,2.8330,13.30000,2.60883,1.24800,2.45108,0.11679,0.15973,6.01935
6.6740,2.8430,9.86000,1.93193,1.16870,1.99536,0.09507,0.14233,3.97082
6.6840,2.8530,10.00000,1.96205,1.14510,2.01077,0.09795,0.13773,4.12823
6.6940,2.8630,10.40000,2.01151,1.08770,2.01559,0.10123,0.13033,4.45113
6.7040,2.8730,9.75000,1.86486,0.97370,1.85240,0.09649,0.11745,4.31448
6.7140,2.8830,9.17000,1.73157,0.88053,1.71339,0.09235,0.10775,4.14325
6.7240,2.8930,8.77000,1.63765,0.81259,1.61332,0.08985,0.10114,4.04239
6.7340,2.9030,8.55000,1.58367,0.75845,1.54811,0.08884,0.09645,4.00940
6.7440,2.9130,8.39000,1.54484,0.71382,1.49688,0.08848,0.09302,4.00960
6.7540,2.9230,8.74000,1.59434,0.67408,1.51110,0.09208,0.09064,4.31872
6.7640,2.9330,10.10000,1.82548,0.70380,1.69710,0.10671,0.09701,5.19427
6.7740,2.9430,10.00000,1.79346,0.61961,1.62568,0.10466,0.09341,5.30050
6.7840,2.9530,11.80000,2.16186,0.59774,1.75932,0.13358,0.09691,6.47139
6.7940,2.9630,14.90000,2.78693,0.86789,2.25425,0.17702,0.14110,7.92718
6.8040,2.9730,18.00000,3.36979,1.41440,2.98826,0.20993,0.22547,8.83387
6.8140,2.9830,22.50000,4.25363,2.17120,4.04458,0.24677,0.33025,10.21518
6.8240,2.9930,21.70000,4.10788,1.85300,3.75799,0.22721,0.28830,10.37666
6.8340,3.0030,22.90000,4.35451,1.76900,3.76761,0.23747,0.28942,11.28541
6.8440,3.0130,24.50000,4.65765,1.89190,3.95281,0.25291,0.30572,12.06416
6.8540,3.0230,23.40000,4.40818,1.98150,3.83272,0.24788,0.31417,11.31650
6.8640,3.0330,24.90000,4.65131,2.21130,4.08276,0.27751,0.35088,11.94243
6.8740,3.0430,26.80000,5.07452,2.45730,4.41346,0.31736,0.37148,12.65969
6.8840,3.0530,19.80000,3.91024,1.83440,3.22308,0.25806,0.26655,9.16379
6.8940,3.0630,16.00000,3.22037,1.38490,2.51022,0.22848,0.21716,7.53307
6.9040,3.0730,15.50000,3.12548,1.36210,2.43810,0.22936,0.21361,7.24306
6.9140,3.0830,15.60000,3.15135,1.40340,2.48149,0.23536,0.21448,7.23622
6.9240,3.0930,15.70000,3.15536,1.41830,2.50336,0.23809,0.20966,7.23982
6.9340,3.1030,15.70000,3.13580,1.40290,2.49958,0.23850,0.19898,7.24388
6.9440,3.1130,16.20000,3.22248,1.37340,2.54530,0.24491,0.18292,7.64327
6.9540,3.1230,16.80000,3.32220,1.32180,2.59702,0.24989,0.16148,8.14508
6.9640,3.1330,19.80000,3.87493,1.41270,3.04143,0.27724,0.14175,9.93025
6.9740,3.1430,24.00000,4.68311,1.57830,3.66777,0.32913,0.11870,12.30160
6.9840,3.1530,33.20000,6.71830,2.55500,5.38200,0.50399,0.13170,15.99146
6.9940,3.1630,38.40000,7.79583,2.58700,6.11380,0.60204,0.13420,19.04076
7.0040,3.1730,46.70000,9.21747,2.79400,7.17730,0.72696,0.17360,24.07097
7.0140,3.1830,43.30000,8.31742,2.43700,6.52390,0.69447,0.18270,22.92575
7.0240,3.1930,35.80000,6.60887,1.81600,5.28120,0.54922,0.15740,19.57469
7.0340,3.2030,28.40000,5.02895,1.29400,4.12410,0.40605,0.13229,16.06051
7.0440,3.2130,22.50000,3.91788,1.12400,3.22060,0.30528,0.13969,12.76147
7.0540,3.2230,24.80000,4.23696,1.28640,3.56932,0.30397,0.16722,14.08498
7.0640,3.2330,23.50000,3.96838,1.35820,3.47380,0.28378,0.16557,13.08005
7.0740,3.2430,21.30000,3.55727,1.28020,3.15218,0.26291,0.13562,11.83140
7.0840,3.2530,20.80000,3.46777,1.35220,3.10823,0.26521,0.11437,11.40296
7.0940,3.2630,29.00000,5.37598,2.66310,4.63013,0.43316,0.16260,14.00474
7.1040,3.2730,33.30000,6.07939,2.79040,5.14015,0.53215,0.15480,16.55754
7.1140,3.2830,17.90000,3.21255,1.64240,2.94070,0.28283,0.08455,8.62575
7.1240,3.2930,47.20000,9.39358,7.66600,9.75652,0.84070,0.32860,15.58136
7.1340,3.3030,58.30000,11.89556,11.06500,13.33550,0.94630,0.73910,15.73793
7.1440,3.3130,23.50000,4.76345,3.68400,4.70810,0.38740,0.33610,7.87299
7.1540,3.3230,22.10000,4.25528,3.23500,4.41740,0.34042,0.28340,7.99522
7.1640,3.3330,21.50000,3.91901,2.93900,4.28910,0.31039,0.23930,8.27072
7.1740,3.3430,20.90000,3.62810,2.70000,4.18790,0.28551,0.19723,8.50423
7.1840,3.3530,19.50000,3.22755,2.33400,3.85630,0.24519,0.14395,8.46607
7.1940,3.3630,38.20000,6.19749,4.34300,7.39990,0.47350,0.28541,17.10677
7.2040,3.3730,30.40000,5.04742,2.78300,5.35860,0.43497,0.24880,14.67579
7.2140,3.3830,29.00000,5.54161,2.41810,4.74840,0.55686,0.26600,13.71164
7.2240,3.3930,20.80000,3.97229,2.19540,3.81376,0.37027,0.17120,8.98182
7.2340,3.4030,14.70000,2.74200,1.79490,2.90677,0.23251,0.11130,5.85917
7.2440,3.4130,8.22000,1.55267,1.07620,1.67829,0.12629,0.07714,3.11898
7.2540,3.4230,10.10000,1.90531,1.41140,2.09415,0.15253,0.09140,3.65999
7.2640,3.4330,10.80000,2.09108,1.62450,2.30493,0.16740,0.10490,3.73641
7.2740,3.4430,14.10000,2.77431,2.18720,3.00792,0.22911,0.14330,4.65161
7.2840,3.4530,21.50000,4.35284,3.42100,4.60727,0.37079,0.23530,6.85795
7.2940,3.4630,22.00000,4.55520,3.74100,4.82509,0.38620,0.26900,6.49930
7.3040,3.4730,23.80000,5.07749,4.36900,5.31337,0.43800,0.34180,6.29522
7.3140,3.4830,24.10000,5.27772,4.59200,5.39939,0.45457,0.39890,5.87307
7.3240,3.4930,19.70000,4.56420,3.76600,4.26986,0.40147,0.42820,4.52333
7.3340,3.5030,17.20000,4.18659,3.15840,3.49682,0.38330,0.45240,3.91197
7.3440,3.5130,16.00000,4.06416,2.87060,3.12247,0.38156,0.47920,3.61167
7.3540,3.5230,14.90000,3.90491,2.62460,2.78111,0.37923,0.50020,3.27669
7.3640,3.5330,14.30000,3.79388,2.43830,2.54050,0.38626,0.52030,3.19988
7.3740,3.5430,15.90000,4.16194,2.56300,2.70443,0.43160,0.58030,3.89748
7.3840,3.5530,17.10000,4.49039,2.70190,2.83296,0.46690,0.63890,4.35479
7.3940,3.5630,16.90000,4.37754,2.60340,2.78777,0.45280,0.60220,4.53684
7.4040,3.5730,16.10000,4.09827,2.52610,2.71114,0.41394,0.55190,4.33080
7.4140,3.5830,16.70000,4.32047,2.71590,2.84613,0.42744,0.59480,4.25189
7.4240,3.5930,18.30000,4.84974,3.13690,3.16553,0.46081,0.69040,4.24808
7.4340,3.6030,17.20000,4.68331,2.96280,2.96607,0.45310,0.65970,3.80392
7.4440,3.6130,15.20000,4.22168,2.70600,2.66754,0.40537,0.58390,3.05690
7.4540,3.6230,15.10000,4.28274,2.74090,2.67810,0.41334,0.58460,2.87475
7.4640,3.6330,15.10000,4.33904,2.78850,2.69452,0.42054,0.58580,2.68298
7.4740,3.6430,15.30000,4.46330,2.85920,2.76201,0.43560,0.59360,2.61964
7.4840,3.6530,15.60000,4.58991,2.94620,2.84335,0.45050,0.59970,2.55711
7.4940,3.6630,16.00000,4.74067,3.03890,2.94361,0.46860,0.60620,2.53355
7.5040,3.6730,16.40000,4.88464,3.14470,3.04695,0.48690,0.61130,2.48692
7.5140,3.6830,16.80000,5.03357,3.23430,3.15570,0.50520,0.61600,2.44011
7.5240,3.6930,17.20000,5.19817,3.33770,3.27051,0.52560,0.62110,2.38450
7.5340,3.7030,17.70000,5.43417,3.45560,3.40790,0.55230,0.63210,2.36228
7.5440,3.7130,17.80000,5.55213,3.48810,3.45340,0.56670,0.63010,2.29794
7.5540,3.7230,18.40000,5.77902,3.58910,3.58550,0.59300,0.63290,2.24994
7.5640,3.7330,19.30000,6.16135,3.80240,3.80600,0.63100,0.64740,2.20904
7.5740,3.7430,21.80000,7.14531,4.34510,4.34480,0.72190,0.72490,2.22682
7.5840,3.7530,20.60000,6.74030,4.12610,4.14240,0.70080,0.65930,2.08499
7.5940,3.7630,21.10000,6.97493,4.24410,4.26370,0.73320,0.66090,2.02766
7.6040,3.7730,19.40000,6.40276,3.88680,3.95600,0.70340,0.57500,1.88024
7.6140,3.7830,20.60000,6.86087,4.14310,4.22780,0.75990,0.59790,1.84645
7.6240,3.7930,21.80000,7.32009,4.44360,4.52130,0.82010,0.63050,1.81337
7.6340,3.8030,23.80000,8.01307,4.89590,4.94380,0.90490,0.69700,1.79363
7.6440,3.8130,26.50000,8.95862,5.53570,5.54940,1.02650,0.80770,1.80110
7.6540,3.8230,28.50000,9.63815,5.96850,6.13830,1.14330,0.77180,1.87020
7.6640,3.8330,26.20000,8.75035,5.46350,5.80520,1.06990,0.57510,1.79850
7.6740,3.8430,19.50000,6.70464,3.88710,4.24660,0.84580,0.37070,1.50798
7.6840,3.8530,23.90000,8.51722,4.66550,5.07180,1.11560,0.44770,1.74438
7.6940,3.8630,34.90000,11.62435,7.45540,7.94490,1.47930,0.54460,2.18420
7.7040,3.8730,30.10000,10.09080,6.20290,6.68320,1.30250,0.44100,2.09609
7.7140,3.8830,15.40000,5.22263,2.97380,3.33630,0.64243,0.27100,1.34146
7.7240,3.8930,14.10000,4.88508,2.58890,2.97850,0.60271,0.25810,1.35393
7.7340,3.9030,14.80000,5.18397,2.68320,3.10530,0.64423,0.26960,1.43050
7.7440,3.9130,16.10000,5.70512,2.81150,3.30090,0.72790,0.29150,1.64490
7.7540,3.9230,17.70000,6.42092,3.01290,3.62070,0.81930,0.31010,1.77203
7.7640,3.9330,22.20000,7.92050,4.07210,4.61240,0.97640,0.40230,1.94103
7.7740,3.9430,24.40000,8.64799,4.51230,5.07540,1.05850,0.43900,2.07260
7.7840,3.9530,24.60000,8.87876,4.41970,5.04890,1.10130,0.46920,2.14397
7.7940,3.9630,24.90000,9.11645,4.36520,5.01420,1.14010,0.51070,2.19305
7.8040,3.9730,24.40000,9.06074,4.26160,4.84780,1.12680,0.55160,2.08688
7.8140,3.9830,24.30000,9.12875,4.18430,4.73630,1.12600,0.59690,2.04053
7.8240,3.9930,25.00000,9.45466,4.18400,4.77990,1.16600,0.64570,2.17871
7.8340,4.0030,25.50000,9.73894,4.09250,4.82360,1.21350,0.65350,2.38518
7.8440,4.0130,27.00000,10.35720,4.06050,5.08100,1.33850,0.61700,2.81880
7.8540,4.0230,29.00000,11.12338,4.44340,5.58370,1.40750,0.59360,2.92919
7.8640,4.0330,18.70000,7.25905,2.98630,3.68490,0.86710,0.42560,1.57165
7.8740,4.0430,17.30000,6.63407,2.83650,3.48230,0.79770,0.39710,1.40525
7.8840,4.0530,22.20000,8.23379,4.00970,4.65880,0.94460,0.46660,1.52717
7.8940,4.0630,22.80000,8.51854,4.10160,4.74050,0.94790,0.53480,1.57646
7.9040,4.0730,24.50000,9.04402,4.46190,5.00560,0.98690,0.65990,1.65972
7.9140,4.0830,27.90000,10.20021,5.14340,5.63780,1.09160,0.85810,1.87309
7.9240,4.0930,18.90000,7.18397,3.20140,3.65420,0.79550,0.59020,1.47185
7.9340,4.1030,18.70000,7.22561,2.88040,3.59640,0.84190,0.48480,1.76851
7.9440,4.1130,17.70000,6.96117,2.54110,3.22320,0.85040,0.51870,1.82133
7.9540,4.1230,17.60000,6.93000,2.48714,3.10210,0.85760,0.56960,1.84806
7.9640,4.1330,18.50000,7.23988,2.59930,3.19310,0.89620,0.63300,1.97655
7.9740,4.1430,19.00000,7.40216,2.64390,3.23280,0.91300,0.67280,2.07473
7.9840,4.1530,18.40000,7.21169,2.53188,3.11910,0.88930,0.66670,2.02662
7.9940,4.1630,18.00000,7.06009,2.45213,3.02900,0.87060,0.66470,1.98328
8.0040,4.1730,17.80000,6.99485,2.40562,2.97910,0.86190,0.67060,1.96699
8.0140,4.1830,17.60000,6.94313,2.34509,2.92730,0.84850,0.67230,1.96178
8.0240,4.1930,19.80000,7.86980,2.61603,3.30760,0.93300,0.74960,2.19319
8.0340,4.2030,21.70000,8.63640,2.86453,3.63140,1.00630,0.81740,2.38620
8.0440,4.2130,23.00000,9.21263,2.99730,3.84560,1.06340,0.86590,2.54403
8.0540,4.2230,24.10000,9.70044,3.09340,4.01430,1.10560,0.91850,2.64938
8.0640,4.2330,22.50000,9.04513,2.87250,3.77410,1.01850,0.82930,2.52618
8.0740,4.2430,23.70000,9.69052,2.89460,4.00910,1.05270,0.83280,2.78405
8.0840,4.2530,28.40000,11.45206,3.62110,4.90400,1.17350,0.98600,3.28657
8.0940,4.2630,25.40000,10.22614,3.34400,4.35360,1.04370,0.92880,2.78454
8.1040,4.2730,22.50000,9.08722,2.95410,3.84090,0.90950,0.85000,2.37495
8.1140,4.2830,19.50000,8.01059,2.53340,3.35860,0.78760,0.78930,1.95868
8.1240,4.2930,19.10000,7.89757,2.48800,3.30180,0.75260,0.79630,1.81081
8.1340,4.3030,20.00000,8.35289,2.57600,3.46610,0.77932,0.83020,1.87098
8.1440,4.3130,21.50000,9.03427,2.72320,3.70740,0.83053,0.87650,1.99985
